customer_id,contact_type,contact_value,contact_name,contact_relation,is_current,created_at,is_test_data
C00008178,MOBILE,13882912212,\N,\N,1,2025-03-01 12:30:25,1
C00008179,MOBILE,13802589209,\N,\N,1,2025-04-18 12:26:54,1
C00008179,EMER,13897633325,李柳,兄弟姐妹,1,2025-04-18 12:26:54,1
C00008180,MOBILE,13851330049,\N,\N,1,2025-04-06 02:22:18,1
C00008180,EMAIL,changchao@example.net,\N,\N,1,2025-04-06 02:22:18,1
C00008181,MOBILE,13855624993,\N,\N,1,2025-02-28 13:20:52,1
C00008181,EMAIL,xia63@example.com,\N,\N,1,2025-02-28 13:20:52,1
C00008182,MOBILE,13882467610,\N,\N,1,2025-06-13 19:35:09,1
C00008182,EMER,13852661611,阿畅,朋友,1,2025-06-13 19:35:09,1
C00008183,MOBILE,13859829592,\N,\N,1,2025-04-20 20:25:13,1
C00008183,EMER,13871048629,苏斌,朋友,1,2025-04-20 20:25:13,1
C00008184,MOBILE,13887706518,\N,\N,1,2025-01-28 13:17:13,1
C00008185,MOBILE,13868704684,\N,\N,1,2025-02-12 20:23:03,1
C00008185,EMER,13804449606,刘俊,母亲,1,2025-02-12 20:23:03,1
C00008186,MOBILE,13884597063,\N,\N,1,2025-02-03 09:27:36,1
C00008187,MOBILE,13819966469,\N,\N,1,2025-04-23 19:04:06,1
C00008187,EMER,13855756907,张建,兄弟姐妹,1,2025-04-23 19:04:06,1
C00008188,MOBILE,13889004813,\N,\N,1,2025-04-06 12:33:06,1
C00008188,EMER,13822566526,刘英,母亲,1,2025-04-06 12:33:06,1
C00008189,MOBILE,13892430654,\N,\N,1,2025-01-12 15:21:20,1
C00008189,EMER,13842407045,杨玉梅,母亲,1,2025-01-12 15:21:20,1
C00008190,MOBILE,13832763887,\N,\N,1,2025-03-25 21:49:57,1
C00008190,EMER,13887778336,李丹,父亲,1,2025-03-25 21:49:57,1
C00008191,MOBILE,13801660101,\N,\N,1,2025-02-04 20:02:30,1
C00008191,EMER,13810091952,位桂荣,母亲,1,2025-02-04 20:02:30,1
C00008192,MOBILE,13827379486,\N,\N,1,2025-02-12 20:49:47,1
C00008193,MOBILE,13876402385,\N,\N,1,2025-03-09 00:43:22,1
C00008193,EMER,13899669682,朱红霞,母亲,1,2025-03-09 00:43:22,1
C00008194,MOBILE,13893410902,\N,\N,1,2025-05-26 13:51:16,1
C00008195,MOBILE,13883721402,\N,\N,1,2025-01-07 15:41:45,1
C00008195,EMER,13875406925,李想,父亲,1,2025-01-07 15:41:45,1
C00008196,MOBILE,13810160989,\N,\N,1,2025-04-30 20:01:34,1
C00008196,EMER,13881105344,谭玉,兄弟姐妹,1,2025-04-30 20:01:34,1
C00008197,MOBILE,13833862199,\N,\N,1,2025-01-12 13:55:00,1
C00008198,MOBILE,13866874578,\N,\N,1,2025-02-02 21:09:06,1
C00008198,EMER,13867110013,王志强,配偶,1,2025-02-02 21:09:06,1
C00008199,MOBILE,13878786574,\N,\N,1,2025-05-20 13:23:03,1
C00008199,EMER,13873360114,黄彬,配偶,1,2025-05-20 13:23:03,1
C00008200,MOBILE,13841147712,\N,\N,1,2025-06-12 13:12:00,1
C00008201,MOBILE,13863293846,\N,\N,1,2025-03-11 11:32:03,1
C00008201,EMER,13835644701,吕浩,兄弟姐妹,1,2025-03-11 11:32:03,1
C00008202,MOBILE,13860393382,\N,\N,1,2025-01-30 22:02:00,1
C00008202,EMAIL,taoding@example.net,\N,\N,1,2025-01-30 22:02:00,1
C00008202,EMER,13805486934,方明,父亲,1,2025-01-30 22:02:00,1
C00008203,MOBILE,13889463828,\N,\N,1,2025-01-04 13:07:16,1
C00008203,EMAIL,fangzeng@example.com,\N,\N,1,2025-01-04 13:07:16,1
C00008203,EMER,13872499715,陈建平,兄弟姐妹,1,2025-01-04 13:07:16,1
C00008204,MOBILE,13899311610,\N,\N,1,2025-02-13 00:51:40,1
C00008205,MOBILE,13829477200,\N,\N,1,2025-06-02 15:08:12,1
C00008205,EMER,13891637486,柳杰,兄弟姐妹,1,2025-06-02 15:08:12,1
C00008206,MOBILE,13822937063,\N,\N,1,2025-01-30 18:49:47,1
C00008206,EMER,13852053208,王强,兄弟姐妹,1,2025-01-30 18:49:47,1
C00008207,MOBILE,13885738437,\N,\N,1,2025-05-05 20:25:01,1
C00008207,EMER,13892304936,毛洋,配偶,1,2025-05-05 20:25:01,1
C00008208,MOBILE,13850531707,\N,\N,1,2025-04-21 21:47:12,1
C00008208,EMER,13856758114,曹文,配偶,1,2025-04-21 21:47:12,1
C00008209,MOBILE,13813955814,\N,\N,1,2025-04-16 14:07:32,1
C00008209,EMAIL,yan66@example.org,\N,\N,1,2025-04-16 14:07:32,1
C00008209,EMER,13835394139,梁丽华,父亲,1,2025-04-16 14:07:32,1
C00008210,MOBILE,13826551631,\N,\N,1,2025-01-25 22:59:26,1
C00008210,EMER,13842599813,顾秀荣,配偶,1,2025-01-25 22:59:26,1
C00008211,MOBILE,13874046281,\N,\N,1,2025-05-16 11:05:30,1
C00008211,EMAIL,yang42@example.net,\N,\N,1,2025-05-16 11:05:30,1
C00008211,EMER,13834069633,廖坤,父亲,1,2025-05-16 11:05:30,1
C00008212,MOBILE,13804088404,\N,\N,1,2025-02-06 19:53:10,1
C00008213,MOBILE,13802538187,\N,\N,1,2025-01-20 20:02:49,1
C00008213,EMAIL,rhou@example.net,\N,\N,1,2025-01-20 20:02:49,1
C00008214,MOBILE,13848126629,\N,\N,1,2025-03-02 20:55:49,1
C00008215,MOBILE,13801839337,\N,\N,1,2025-04-01 14:54:21,1
C00008215,EMER,13825810217,段博,朋友,1,2025-04-01 14:54:21,1
C00008216,MOBILE,13898247200,\N,\N,1,2025-04-02 21:13:50,1
C00008217,MOBILE,13824409608,\N,\N,1,2025-04-03 11:51:47,1
C00008218,MOBILE,13863779098,\N,\N,1,2025-03-15 22:56:05,1
C00008218,EMAIL,xiulanzhu@example.org,\N,\N,1,2025-03-15 22:56:05,1
C00008218,EMER,13804757043,张凯,配偶,1,2025-03-15 22:56:05,1
C00008219,MOBILE,13861985468,\N,\N,1,2025-02-20 13:21:08,1
C00008219,EMER,13879371757,胥玉珍,母亲,1,2025-02-20 13:21:08,1
C00008220,MOBILE,13822392864,\N,\N,1,2025-06-04 09:11:03,1
C00008220,EMER,13862366360,桂刚,朋友,1,2025-06-04 09:11:03,1
C00008221,MOBILE,13856172405,\N,\N,1,2025-01-20 21:30:51,1
C00008221,EMAIL,kcao@example.net,\N,\N,1,2025-01-20 21:30:51,1
C00008221,EMER,13837071361,杜帆,朋友,1,2025-01-20 21:30:51,1
C00008222,MOBILE,13893267991,\N,\N,1,2025-01-15 22:51:31,1
C00008222,EMAIL,yang17@example.com,\N,\N,1,2025-01-15 22:51:31,1
C00008222,EMER,13895192514,陈建华,配偶,1,2025-01-15 22:51:31,1
C00008223,MOBILE,13851328011,\N,\N,1,2025-05-25 11:12:21,1
C00008223,EMAIL,jingyi@example.net,\N,\N,1,2025-05-25 11:12:21,1
C00008223,EMER,13815039543,杨琴,母亲,1,2025-05-25 11:12:21,1
C00008224,MOBILE,13866407382,\N,\N,1,2025-04-25 00:02:18,1
C00008224,EMAIL,songwei@example.net,\N,\N,1,2025-04-25 00:02:18,1
C00008224,EMER,13846224026,周淑兰,兄弟姐妹,1,2025-04-25 00:02:18,1
C00008225,MOBILE,13893691092,\N,\N,1,2025-03-24 20:17:59,1
C00008225,EMER,13872661202,刘雪梅,母亲,1,2025-03-24 20:17:59,1
C00008226,MOBILE,13807305433,\N,\N,1,2025-05-22 07:36:11,1
C00008226,EMAIL,mingpeng@example.net,\N,\N,1,2025-05-22 07:36:11,1
C00008226,EMER,13888684428,白军,兄弟姐妹,1,2025-05-22 07:36:11,1
C00008227,MOBILE,13834188776,\N,\N,1,2025-03-20 22:03:58,1
C00008227,EMAIL,hcui@example.org,\N,\N,1,2025-03-20 22:03:58,1
C00008228,MOBILE,13881527430,\N,\N,1,2025-03-03 20:08:56,1
C00008228,EMER,13842871749,李冬梅,兄弟姐妹,1,2025-03-03 20:08:56,1
C00008229,MOBILE,13809761635,\N,\N,1,2025-02-03 16:38:13,1
C00008229,EMAIL,nazhou@example.com,\N,\N,1,2025-02-03 16:38:13,1
C00008229,EMER,13860313950,余洁,配偶,1,2025-02-03 16:38:13,1
C00008230,MOBILE,13818516873,\N,\N,1,2025-01-05 02:18:35,1
C00008230,EMER,13888846379,黄莹,父亲,1,2025-01-05 02:18:35,1
C00008231,MOBILE,13868862114,\N,\N,1,2025-01-22 09:16:27,1
C00008231,EMER,13819024242,戚梅,母亲,1,2025-01-22 09:16:27,1
C00008232,MOBILE,13877618544,\N,\N,1,2025-05-23 10:08:31,1
C00008232,EMER,13816239362,白玉,朋友,1,2025-05-23 10:08:31,1
C00008233,MOBILE,13865675369,\N,\N,1,2025-02-09 10:12:41,1
C00008234,MOBILE,13876673646,\N,\N,1,2025-02-13 20:40:37,1
C00008235,MOBILE,13839649307,\N,\N,1,2025-02-07 20:33:19,1
C00008235,EMAIL,olu@example.com,\N,\N,1,2025-02-07 20:33:19,1
C00008235,EMER,13856714164,刘荣,母亲,1,2025-02-07 20:33:19,1
C00008236,MOBILE,13840920168,\N,\N,1,2025-04-19 17:28:36,1
C00008236,EMER,13843193371,王利,兄弟姐妹,1,2025-04-19 17:28:36,1
C00008237,MOBILE,13896706487,\N,\N,1,2025-01-06 20:12:30,1
C00008237,EMER,13894243246,陈霞,母亲,1,2025-01-06 20:12:30,1
C00008238,MOBILE,13800388383,\N,\N,1,2025-05-06 22:29:00,1
C00008238,EMER,13888620892,余秀华,配偶,1,2025-05-06 22:29:00,1
C00008239,MOBILE,13808018045,\N,\N,1,2025-01-14 21:53:45,1
C00008239,EMAIL,xiuyingdong@example.com,\N,\N,1,2025-01-14 21:53:45,1
C00008240,MOBILE,13862866742,\N,\N,1,2025-04-03 20:12:57,1
C00008240,EMER,13882667099,李瑞,兄弟姐妹,1,2025-04-03 20:12:57,1
C00008241,MOBILE,13803322879,\N,\N,1,2025-05-23 13:56:41,1
C00008241,EMAIL,min67@example.org,\N,\N,1,2025-05-23 13:56:41,1
C00008241,EMER,13819654964,范凤英,父亲,1,2025-05-23 13:56:41,1
C00008242,MOBILE,13811719692,\N,\N,1,2025-01-22 17:09:50,1
C00008242,EMER,13866325557,杨龙,父亲,1,2025-01-22 17:09:50,1
C00008243,MOBILE,13834975385,\N,\N,1,2025-02-03 22:54:15,1
C00008243,EMAIL,uyi@example.net,\N,\N,1,2025-02-03 22:54:15,1
C00008243,EMER,13809224475,段玉兰,父亲,1,2025-02-03 22:54:15,1
C00008244,MOBILE,13858653765,\N,\N,1,2025-04-01 20:24:15,1
C00008244,EMER,13812273018,孙杨,父亲,1,2025-04-01 20:24:15,1
C00008245,MOBILE,13870323254,\N,\N,1,2025-04-01 01:19:19,1
C00008245,EMAIL,yanxu@example.org,\N,\N,1,2025-04-01 01:19:19,1
C00008245,EMER,13847538040,沈超,父亲,1,2025-04-01 01:19:19,1
C00008246,MOBILE,13878779563,\N,\N,1,2025-01-12 17:20:16,1
C00008246,EMER,13862316331,杨明,配偶,1,2025-01-12 17:20:16,1
C00008247,MOBILE,13896183741,\N,\N,1,2025-03-23 17:49:32,1
C00008247,EMAIL,zhaoyan@example.org,\N,\N,1,2025-03-23 17:49:32,1
C00008247,EMER,13875065882,鞠鑫,母亲,1,2025-03-23 17:49:32,1
C00008248,MOBILE,13838570711,\N,\N,1,2025-05-23 21:47:40,1
C00008248,EMER,13847587667,朱俊,母亲,1,2025-05-23 21:47:40,1
C00008249,MOBILE,13872568041,\N,\N,1,2025-01-27 12:36:00,1
C00008249,EMAIL,xia15@example.net,\N,\N,1,2025-01-27 12:36:00,1
C00008249,EMER,13850624037,王桂英,朋友,1,2025-01-27 12:36:00,1
C00008250,MOBILE,13878653383,\N,\N,1,2025-02-05 12:16:59,1
C00008250,EMAIL,zxue@example.org,\N,\N,1,2025-02-05 12:16:59,1
C00008250,EMER,13812402036,王玉珍,父亲,1,2025-02-05 12:16:59,1
C00008251,MOBILE,13890006341,\N,\N,1,2025-01-30 10:54:32,1
C00008251,EMAIL,naxue@example.com,\N,\N,1,2025-01-30 10:54:32,1
C00008252,MOBILE,13855836751,\N,\N,1,2025-05-25 20:22:49,1
C00008252,EMER,13802822994,廖彬,父亲,1,2025-05-25 20:22:49,1
C00008253,MOBILE,13874134166,\N,\N,1,2025-05-29 22:23:16,1
C00008253,EMAIL,renyan@example.net,\N,\N,1,2025-05-29 22:23:16,1
C00008253,EMER,13893306948,杨淑英,朋友,1,2025-05-29 22:23:16,1
C00008254,MOBILE,13865651004,\N,\N,1,2025-03-05 22:28:43,1
C00008254,EMER,13811423239,任红梅,配偶,1,2025-03-05 22:28:43,1
C00008255,MOBILE,13867792224,\N,\N,1,2025-02-08 22:46:47,1
C00008255,EMER,13828947009,李强,兄弟姐妹,1,2025-02-08 22:46:47,1
C00008256,MOBILE,13808831288,\N,\N,1,2025-02-06 21:52:58,1
C00008256,EMER,13852569372,彭建华,朋友,1,2025-02-06 21:52:58,1
C00008257,MOBILE,13825148612,\N,\N,1,2025-01-16 02:28:06,1
C00008257,EMER,13830515761,刘云,父亲,1,2025-01-16 02:28:06,1
C00008258,MOBILE,13811366657,\N,\N,1,2025-01-29 13:28:07,1
C00008258,EMAIL,na93@example.com,\N,\N,1,2025-01-29 13:28:07,1
C00008258,EMER,13858041895,陈秀芳,兄弟姐妹,1,2025-01-29 13:28:07,1
C00008259,MOBILE,13807679873,\N,\N,1,2025-06-05 21:27:47,1
C00008259,EMER,13840481124,傅静,配偶,1,2025-06-05 21:27:47,1
C00008260,MOBILE,13824164922,\N,\N,1,2025-05-11 22:37:41,1
C00008261,MOBILE,13872726513,\N,\N,1,2025-01-07 13:58:56,1
C00008261,EMAIL,chengming@example.org,\N,\N,1,2025-01-07 13:58:56,1
C00008261,EMER,13875654805,吕淑珍,母亲,1,2025-01-07 13:58:56,1
C00008262,MOBILE,13881330390,\N,\N,1,2025-01-02 22:44:34,1
C00008262,EMAIL,jie02@example.net,\N,\N,1,2025-01-02 22:44:34,1
C00008262,EMER,13820340724,刘宇,兄弟姐妹,1,2025-01-02 22:44:34,1
C00008263,MOBILE,13850399895,\N,\N,1,2025-01-22 19:27:02,1
C00008264,MOBILE,13810919425,\N,\N,1,2025-05-20 20:31:06,1
C00008264,EMER,13864166152,葛辉,朋友,1,2025-05-20 20:31:06,1
C00008265,MOBILE,13894258779,\N,\N,1,2025-05-10 22:42:24,1
C00008266,MOBILE,13820096219,\N,\N,1,2025-04-15 22:46:49,1
C00008266,EMER,13861870785,沈凤兰,配偶,1,2025-04-15 22:46:49,1
C00008267,MOBILE,13893407817,\N,\N,1,2025-05-05 13:10:16,1
C00008268,MOBILE,13847566458,\N,\N,1,2025-01-25 20:15:49,1
C00008269,MOBILE,13845720284,\N,\N,1,2025-02-05 12:46:47,1
C00008269,EMER,13879626660,李想,母亲,1,2025-02-05 12:46:47,1
C00008270,MOBILE,13868850086,\N,\N,1,2025-01-23 20:03:14,1
C00008271,MOBILE,13860172584,\N,\N,1,2025-04-12 13:06:22,1
C00008271,EMAIL,lei82@example.net,\N,\N,1,2025-04-12 13:06:22,1
C00008272,MOBILE,13800394143,\N,\N,1,2025-04-24 01:39:40,1
C00008272,EMAIL,jianggang@example.net,\N,\N,1,2025-04-24 01:39:40,1
C00008273,MOBILE,13898327745,\N,\N,1,2025-01-19 23:39:25,1
C00008273,EMER,13840041349,邢波,配偶,1,2025-01-19 23:39:25,1
C00008274,MOBILE,13863142012,\N,\N,1,2025-02-10 02:17:47,1
C00008274,EMER,13870032416,李雪,母亲,1,2025-02-10 02:17:47,1
C00008275,MOBILE,13899458496,\N,\N,1,2025-04-27 07:12:11,1
C00008275,EMER,13877873228,钟杨,兄弟姐妹,1,2025-04-27 07:12:11,1
C00008276,MOBILE,13858059588,\N,\N,1,2025-02-12 20:01:28,1
C00008276,EMAIL,wei95@example.com,\N,\N,1,2025-02-12 20:01:28,1
C00008277,MOBILE,13846008535,\N,\N,1,2025-02-02 13:59:17,1
C00008278,MOBILE,13841600786,\N,\N,1,2025-05-14 18:22:58,1
C00008278,EMER,13859618980,周波,母亲,1,2025-05-14 18:22:58,1
C00008279,MOBILE,13809050356,\N,\N,1,2025-06-10 08:20:45,1
C00008280,MOBILE,13877059464,\N,\N,1,2025-01-06 15:13:11,1
C00008280,EMAIL,changmin@example.org,\N,\N,1,2025-01-06 15:13:11,1
C00008281,MOBILE,13894799227,\N,\N,1,2025-02-28 22:54:28,1
C00008281,EMAIL,liqiao@example.com,\N,\N,1,2025-02-28 22:54:28,1
C00008281,EMER,13891905379,张红梅,母亲,1,2025-02-28 22:54:28,1
C00008282,MOBILE,13891309875,\N,\N,1,2025-02-08 20:55:55,1
C00008282,EMER,13810251811,王秀华,朋友,1,2025-02-08 20:55:55,1
C00008283,MOBILE,13833430304,\N,\N,1,2025-05-06 11:36:53,1
C00008284,MOBILE,13865216941,\N,\N,1,2025-03-04 06:17:30,1
C00008284,EMER,13804261351,刘丹,配偶,1,2025-03-04 06:17:30,1
C00008285,MOBILE,13878711961,\N,\N,1,2025-04-12 11:56:33,1
C00008285,EMAIL,jie06@example.com,\N,\N,1,2025-04-12 11:56:33,1
C00008285,EMER,13811479973,刘洋,兄弟姐妹,1,2025-04-12 11:56:33,1
C00008286,MOBILE,13809015337,\N,\N,1,2025-02-05 09:24:49,1
C00008286,EMAIL,qiang23@example.org,\N,\N,1,2025-02-05 09:24:49,1
C00008287,MOBILE,13892464861,\N,\N,1,2025-03-13 12:38:25,1
C00008288,MOBILE,13876840749,\N,\N,1,2025-02-10 01:58:14,1
C00008288,EMAIL,junren@example.net,\N,\N,1,2025-02-10 01:58:14,1
C00008289,MOBILE,13827344906,\N,\N,1,2025-02-09 20:43:17,1
C00008289,EMER,13830919119,陈刚,兄弟姐妹,1,2025-02-09 20:43:17,1
C00008290,MOBILE,13822729783,\N,\N,1,2025-02-03 20:02:00,1
C00008290,EMER,13852027158,邓彬,母亲,1,2025-02-03 20:02:00,1
C00008291,MOBILE,13884090544,\N,\N,1,2025-03-16 06:48:57,1
C00008291,EMER,13884708350,宋静,兄弟姐妹,1,2025-03-16 06:48:57,1
C00008292,MOBILE,13887644081,\N,\N,1,2025-01-22 22:18:56,1
C00008292,EMER,13843673138,植利,母亲,1,2025-01-22 22:18:56,1
C00008293,MOBILE,13865290836,\N,\N,1,2025-01-10 12:33:11,1
C00008293,EMER,13825399509,谢梅,兄弟姐妹,1,2025-01-10 12:33:11,1
C00008294,MOBILE,13841407870,\N,\N,1,2025-01-07 13:46:55,1
C00008294,EMAIL,qiangfu@example.net,\N,\N,1,2025-01-07 13:46:55,1
C00008294,EMER,13845448118,高鹏,母亲,1,2025-01-07 13:46:55,1
C00008295,MOBILE,13808884227,\N,\N,1,2025-01-04 11:18:57,1
C00008295,EMER,13844473066,赵燕,朋友,1,2025-01-04 11:18:57,1
C00008296,MOBILE,13868750227,\N,\N,1,2025-02-08 21:35:55,1
C00008296,EMAIL,guiying81@example.org,\N,\N,1,2025-02-08 21:35:55,1
C00008296,EMER,13825420391,李涛,母亲,1,2025-02-08 21:35:55,1
C00008297,MOBILE,13807570796,\N,\N,1,2025-04-27 11:19:21,1
C00008297,EMAIL,ushi@example.net,\N,\N,1,2025-04-27 11:19:21,1
C00008297,EMER,13881029584,马旭,母亲,1,2025-04-27 11:19:21,1
C00008298,MOBILE,13889480693,\N,\N,1,2025-05-18 17:16:49,1
C00008298,EMER,13838265084,戚雪,母亲,1,2025-05-18 17:16:49,1
C00008299,MOBILE,13896127683,\N,\N,1,2025-02-24 20:21:02,1
C00008299,EMER,13832365338,张淑兰,配偶,1,2025-02-24 20:21:02,1
C00008300,MOBILE,13890245431,\N,\N,1,2025-03-29 13:34:12,1
C00008300,EMER,13854423110,李秀荣,兄弟姐妹,1,2025-03-29 13:34:12,1
C00008301,MOBILE,13846970151,\N,\N,1,2025-02-01 13:41:19,1
C00008301,EMER,13857531507,秦艳,朋友,1,2025-02-01 13:41:19,1
C00008302,MOBILE,13869131430,\N,\N,1,2025-01-06 22:42:08,1
C00008302,EMER,13826596478,郑瑜,父亲,1,2025-01-06 22:42:08,1
C00008303,MOBILE,13812877739,\N,\N,1,2025-05-07 19:18:07,1
C00008303,EMAIL,lizhang@example.com,\N,\N,1,2025-05-07 19:18:07,1
C00008303,EMER,13825144805,袁荣,父亲,1,2025-05-07 19:18:07,1
C00008304,MOBILE,13875605743,\N,\N,1,2025-04-16 14:34:08,1
C00008304,EMER,13806966574,刘明,朋友,1,2025-04-16 14:34:08,1
C00008305,MOBILE,13836598222,\N,\N,1,2025-05-17 20:32:54,1
C00008305,EMER,13870856636,岳柳,朋友,1,2025-05-17 20:32:54,1
C00008306,MOBILE,13801671042,\N,\N,1,2025-02-02 01:06:21,1
C00008307,MOBILE,13886818432,\N,\N,1,2025-05-01 08:35:57,1
C00008307,EMAIL,jielin@example.com,\N,\N,1,2025-05-01 08:35:57,1
C00008307,EMER,13895976602,刘畅,配偶,1,2025-05-01 08:35:57,1
C00008308,MOBILE,13854612250,\N,\N,1,2025-03-04 22:19:41,1
C00008309,MOBILE,13807436230,\N,\N,1,2025-01-14 12:45:05,1
C00008309,EMER,13884233198,范颖,配偶,1,2025-01-14 12:45:05,1
C00008310,MOBILE,13826872374,\N,\N,1,2025-01-15 12:59:41,1
C00008310,EMER,13868678718,郑彬,父亲,1,2025-01-15 12:59:41,1
C00008311,MOBILE,13808348340,\N,\N,1,2025-06-06 11:07:34,1
C00008311,EMER,13819729501,张文,母亲,1,2025-06-06 11:07:34,1
C00008312,MOBILE,13857568605,\N,\N,1,2025-06-05 02:57:14,1
C00008312,EMER,13803218528,张淑英,兄弟姐妹,1,2025-06-05 02:57:14,1
C00008313,MOBILE,13843857410,\N,\N,1,2025-05-06 12:48:07,1
C00008314,MOBILE,13852427169,\N,\N,1,2025-01-07 17:51:09,1
C00008314,EMER,13828492174,冯兵,父亲,1,2025-01-07 17:51:09,1
C00008315,MOBILE,13841702897,\N,\N,1,2025-03-30 12:41:51,1
C00008315,EMER,13892753078,吴利,母亲,1,2025-03-30 12:41:51,1
C00008316,MOBILE,13899400282,\N,\N,1,2025-01-21 23:52:59,1
C00008316,EMER,13890050235,邓淑英,配偶,1,2025-01-21 23:52:59,1
C00008317,MOBILE,13849957967,\N,\N,1,2025-03-24 22:45:41,1
C00008317,EMER,13894994922,吕英,父亲,1,2025-03-24 22:45:41,1
C00008318,MOBILE,13891425416,\N,\N,1,2025-01-27 12:11:55,1
C00008318,EMER,13800602262,曾辉,父亲,1,2025-01-27 12:11:55,1
C00008319,MOBILE,13886522185,\N,\N,1,2025-01-25 13:53:50,1
C00008319,EMAIL,qpan@example.com,\N,\N,1,2025-01-25 13:53:50,1
C00008319,EMER,13835072523,龙秀梅,配偶,1,2025-01-25 13:53:50,1
C00008320,MOBILE,13824843635,\N,\N,1,2025-04-30 15:22:37,1
C00008320,EMER,13890111459,戴淑珍,母亲,1,2025-04-30 15:22:37,1
C00008321,MOBILE,13834923662,\N,\N,1,2025-02-12 21:03:22,1
C00008321,EMER,13821273661,文敏,母亲,1,2025-02-12 21:03:22,1
C00008322,MOBILE,13863089625,\N,\N,1,2025-01-28 15:50:17,1
C00008322,EMAIL,sshi@example.com,\N,\N,1,2025-01-28 15:50:17,1
C00008322,EMER,13883599652,杨淑华,母亲,1,2025-01-28 15:50:17,1
C00008323,MOBILE,13816631313,\N,\N,1,2025-03-30 14:07:53,1
C00008324,MOBILE,13847354012,\N,\N,1,2025-04-13 20:07:28,1
C00008324,EMAIL,xiajuan@example.com,\N,\N,1,2025-04-13 20:07:28,1
C00008324,EMER,13884047274,黄明,朋友,1,2025-04-13 20:07:28,1
C00008325,MOBILE,13898120080,\N,\N,1,2025-01-13 14:46:14,1
C00008326,MOBILE,13849642280,\N,\N,1,2025-04-25 21:30:51,1
C00008327,MOBILE,13804619867,\N,\N,1,2025-02-08 20:54:44,1
C00008327,EMER,13804945540,张桂兰,母亲,1,2025-02-08 20:54:44,1
C00008328,MOBILE,13821360465,\N,\N,1,2025-02-22 10:39:46,1
C00008328,EMAIL,caoxia@example.org,\N,\N,1,2025-02-22 10:39:46,1
C00008328,EMER,13805729881,苏桂荣,兄弟姐妹,1,2025-02-22 10:39:46,1
C00008329,MOBILE,13826614941,\N,\N,1,2025-01-29 11:38:12,1
C00008329,EMER,13800037641,幸健,母亲,1,2025-01-29 11:38:12,1
C00008330,MOBILE,13899323263,\N,\N,1,2025-01-29 13:30:03,1
C00008330,EMER,13837448456,张建华,朋友,1,2025-01-29 13:30:03,1
C00008331,MOBILE,13893318470,\N,\N,1,2025-02-25 22:04:41,1
C00008331,EMER,13862692975,吴玉华,朋友,1,2025-02-25 22:04:41,1
C00008332,MOBILE,13871750673,\N,\N,1,2025-03-11 16:13:01,1
C00008332,EMER,13892042731,戚建国,兄弟姐妹,1,2025-03-11 16:13:01,1
C00008333,MOBILE,13805576135,\N,\N,1,2025-03-27 14:43:43,1
C00008333,EMER,13805859555,任佳,配偶,1,2025-03-27 14:43:43,1
C00008334,MOBILE,13801678593,\N,\N,1,2025-03-15 12:17:45,1
C00008335,MOBILE,13854486732,\N,\N,1,2025-01-13 21:47:09,1
C00008335,EMER,13822526602,张红,父亲,1,2025-01-13 21:47:09,1
C00008336,MOBILE,13845049658,\N,\N,1,2025-04-21 12:41:22,1
C00008336,EMER,13834256846,高丽丽,母亲,1,2025-04-21 12:41:22,1
C00008337,MOBILE,13886834847,\N,\N,1,2025-02-09 14:50:54,1
C00008337,EMER,13828924234,萧秀荣,母亲,1,2025-02-09 14:50:54,1
C00008338,MOBILE,13874796576,\N,\N,1,2025-02-08 22:05:46,1
C00008339,MOBILE,13897915377,\N,\N,1,2025-01-11 13:52:11,1
C00008339,EMAIL,yong85@example.org,\N,\N,1,2025-01-11 13:52:11,1
C00008339,EMER,13835737061,吴凤兰,父亲,1,2025-01-11 13:52:11,1
C00008340,MOBILE,13843857879,\N,\N,1,2025-01-27 21:52:44,1
C00008341,MOBILE,13847149252,\N,\N,1,2025-04-29 13:39:30,1
C00008341,EMER,13818051890,赖淑华,配偶,1,2025-04-29 13:39:30,1
C00008342,MOBILE,13868886902,\N,\N,1,2025-02-05 20:42:40,1
C00008342,EMER,13858461712,郑宇,朋友,1,2025-02-05 20:42:40,1
C00008343,MOBILE,13899307308,\N,\N,1,2025-01-21 15:27:43,1
C00008343,EMAIL,limeng@example.net,\N,\N,1,2025-01-21 15:27:43,1
C00008343,EMER,13831778178,刘玉珍,父亲,1,2025-01-21 15:27:43,1
C00008344,MOBILE,13832160807,\N,\N,1,2025-03-18 02:58:29,1
C00008344,EMAIL,guiyingsong@example.org,\N,\N,1,2025-03-18 02:58:29,1
C00008344,EMER,13854474264,粟玉英,兄弟姐妹,1,2025-03-18 02:58:29,1
C00008345,MOBILE,13811619559,\N,\N,1,2025-03-03 12:10:11,1
C00008345,EMER,13897559407,江文,配偶,1,2025-03-03 12:10:11,1
C00008346,MOBILE,13864074200,\N,\N,1,2025-01-01 13:51:54,1
C00008346,EMER,13896379932,叶兵,父亲,1,2025-01-01 13:51:54,1
C00008347,MOBILE,13806742027,\N,\N,1,2025-05-13 21:49:03,1
C00008347,EMAIL,gangzhang@example.net,\N,\N,1,2025-05-13 21:49:03,1
C00008348,MOBILE,13816764350,\N,\N,1,2025-02-27 22:01:19,1
C00008348,EMER,13856890477,唐宁,朋友,1,2025-02-27 22:01:19,1
C00008349,MOBILE,13803487605,\N,\N,1,2025-03-25 08:07:19,1
C00008350,MOBILE,13806291926,\N,\N,1,2025-01-03 09:40:59,1
